feature,mean_importance
SSO:000005099,0.0
SSO:000020027,0.0
SSO:000021624,0.0
SSO:000019578,0.0
SSO:000003152,0.0
SSO:000009467,0.0
SSO:000024881,0.0
SSO:000010112,0.0
SSO:000019228,0.0
SSO:000031328,0.0
SSO:000025708,0.0
SSO:000033324,0.0
SSO:000011079,0.0
SSO:000010673,0.0
SSO:000029928,0.0
SSO:000026360,0.0
SSO:000017373,0.0
SSO:000013284,0.0
SSO:000010207,0.0
SSO:000022963,0.0
SSO:000004074,0.0
SSO:000009657,0.0
SSO:000001053,0.0
SSO:000030970,0.0
SSO:000012119,0.0
SSO:000025455,0.0
SSO:000026369,0.0
SSO:000029446,0.0
SSO:000008886,0.0
SSO:000017362,0.0
SSO:000007690,0.0
SSO:000011493,0.0
SSO:000010076,0.0
SSO:000009107,0.0
SSO:000041664,0.0
SSO:000005226,0.0
SSO:000033932,0.0
SSO:000012486,0.0
SSO:000019253,0.0
SSO:000021477,0.0
SSO:000043541,0.0
SSO:000012799,0.0
SSO:000043500,0.0
SSO:000006980,0.0
SSO:000024548,0.0
SSO:000043407,0.0
SSO:000005090,0.0
SSO:000026200,0.0
SSO:000002264,0.0
SSO:000005970,0.0
SSO:000036351,0.0
SSO:000021679,0.0
SSO:000018485,0.0
SSO:000025258,0.0
SSO:000022790,0.0
SSO:000018698,0.0
SSO:000026245,0.0
SSO:000036525,0.0
SSO:000036744,0.0
SSO:000037201,0.0
SSO:000011899,0.0
SSO:000020599,0.0
SSO:000009067,0.0
SSO:000009872,0.0
SSO:000026365,0.0
SSO:000020838,0.0
SSO:000013533,0.0
SSO:000002871,0.0
SSO:000004076,0.0
SSO:000010270,0.0
SSO:000012202,0.0
SSO:000024648,0.0
SSO:000024395,0.0
SSO:000013633,0.0
SSO:000001169,0.0
SSO:000004926,0.0
SSO:000042374,0.0
SSO:000031356,0.0
SSO:000010532,0.0
SSO:000000721,0.0
SSO:000021317,0.0
SSO:000020620,0.0
SSO:000030065,0.0
SSO:000019254,0.0
SSO:000006856,0.0
SSO:000026384,0.0
SSO:000021353,0.0
SSO:000009506,0.0
SSO:000005625,0.0
SSO:000008857,0.0
SSO:000019667,0.0
SSO:000018860,0.0
SSO:000019306,0.0
SSO:000002224,0.0
SSO:000033766,0.0
SSO:000026729,0.0
SSO:000002254,0.0
SSO:000017662,0.0
SSO:000021494,0.0
SSO:000005896,0.0
SSO:000011132,0.0
SSO:000018712,0.0
SSO:000018585,0.0
SSO:000042954,0.0
SSO:000033689,0.0
SSO:000035022,0.0
SSO:000022720,0.0
SSO:000009076,0.0
SSO:000017923,0.0
SSO:000024966,0.0
SSO:000021023,0.0
SSO:000039817,0.0
SSO:000028878,0.0
SSO:000035484,0.0
SSO:000002006,0.0
SSO:000025352,0.0
SSO:000030665,0.0
SSO:000030069,0.0
SSO:000009008,0.0
SSO:000024964,0.0
SSO:000020661,0.0
SSO:000039875,0.0
SSO:000036531,0.0
SSO:000011106,0.0
SSO:000019622,0.0
SSO:000033317,0.0
SSO:000002465,0.0
SSO:000029086,0.0
SSO:000024253,0.0
SSO:000033472,0.0
SSO:000023545,0.0
SSO:000036799,0.0
SSO:000004660,0.0
SSO:000012376,0.0
SSO:000019256,0.0
SSO:000033017,0.0
SSO:000043749,0.0
SSO:000009532,0.0
SSO:000010318,0.0
SSO:000001381,0.0
SSO:000043479,0.0
SSO:000006450,0.0
SSO:000042373,0.0
SSO:000020348,0.0
SSO:000021042,0.0
SSO:000010088,0.0
SSO:000032149,0.0
SSO:000003715,0.0
SSO:000041892,0.0
SSO:000042887,0.0
SSO:000010095,0.0
SSO:000012181,0.0
SSO:000037939,0.0
SSO:000000448,0.0
SSO:000008821,0.0
SSO:000032513,0.0
SSO:000024661,0.0
SSO:000006105,0.0
SSO:000002360,0.0
SSO:000009716,0.0
SSO:000022630,0.0
SSO:000042919,0.0
SSO:000010404,0.0
SSO:000017462,0.0
SSO:000021323,0.0
SSO:000012450,0.0
SSO:000005603,0.0
SSO:000017413,0.0
SSO:000024209,0.0
SSO:000010713,0.0
SSO:000018589,0.0
SSO:000023517,0.0
SSO:000033605,0.0
SSO:000018312,0.0
SSO:000021496,0.0
SSO:000019557,0.0
SSO:000002845,0.0
SSO:000025050,0.0
SSO:000038948,0.0
SSO:000024911,0.0
SSO:000018918,0.0
SSO:000010200,0.0
SSO:000044141,0.0
SSO:000000361,0.0
SSO:000036429,0.0
SSO:000030021,0.0
SSO:000025325,0.0
SSO:000017823,0.0
SSO:000030901,0.0
SSO:000009091,0.0
SSO:000005750,0.0
SSO:000012253,0.0
SSO:000001874,0.0
SSO:000011159,0.0
SSO:000010819,0.0
SSO:000020032,0.0
SSO:000036882,0.0
SSO:000028891,0.0
SSO:000030953,0.0
SSO:000043220,0.0
SSO:000007673,0.0
SSO:000033640,0.0
SSO:000030044,0.0
SSO:000012260,0.0
SSO:000000008,0.0
SSO:000001511,0.0
SSO:000020664,0.0
SSO:000012183,0.0
SSO:000007859,0.0
SSO:000008183,0.0
SSO:000009701,0.0
SSO:000009740,0.0
SSO:000025485,0.0
SSO:000003074,0.0
SSO:000021834,0.0
SSO:000003506,0.0
SSO:000000585,0.0
SSO:000002961,0.0
SSO:000041800,0.0
SSO:000020846,0.0
SSO:000000665,0.0
SSO:000017902,0.0
SSO:000025126,0.0
SSO:000025472,0.0
SSO:000016904,0.0
SSO:000038946,0.0
SSO:000022166,0.0
SSO:000002575,0.0
SSO:000017040,0.0
SSO:000031890,0.0
SSO:000016831,0.0
SSO:000018894,0.0
SSO:000019074,0.0
SSO:000009505,0.0
SSO:000021478,0.0
SSO:000021553,0.0
SSO:000009693,0.0
SSO:000010173,0.0
SSO:000025501,0.0
SSO:000018907,0.0
SSO:000042151,0.0
SSO:000029619,0.0
SSO:000036363,0.0
SSO:000026191,0.0
SSO:000017936,0.0
SSO:000000533,0.0
SSO:000029394,0.0
SSO:000005486,0.0
SSO:000021065,0.0
SSO:000032221,0.0
SSO:000033732,0.0
SSO:000029504,0.0
SSO:000033050,0.0
SSO:000031368,0.0
SSO:000029146,0.0
SSO:000013231,0.0
SSO:000028882,0.0
SSO:000021318,0.0
SSO:000007098,0.0
SSO:000008163,0.0
SSO:000007057,0.0
SSO:000029382,0.0
SSO:000029757,0.0
SSO:000003052,0.0
SSO:000010821,0.0
SSO:000009979,0.0
SSO:000017244,0.0
SSO:000010267,0.0
SSO:000009696,0.0
SSO:000010302,0.0
SSO:000021344,0.0
SSO:000018488,0.0
SSO:000025049,0.0
SSO:000002916,0.0
SSO:000012798,0.0
SSO:000024434,0.0
SSO:000000556,0.0
SSO:000002948,0.0
SSO:000020345,0.0
SSO:000016721,0.0
SSO:000025589,0.0
SSO:000008958,0.0
SSO:000030681,0.0
SSO:000010055,0.0
SSO:000042435,0.0
SSO:000001592,0.0
SSO:000026058,0.0
SSO:000024549,0.0
SSO:000018306,0.0
SSO:000002914,0.0
SSO:000005428,0.0
SSO:000032453,0.0
SSO:000004964,0.0
SSO:000010635,0.0
SSO:000010336,0.0
SSO:000038650,0.0
SSO:000021343,0.0
SSO:000011506,0.0
SSO:000020477,0.0
SSO:000009133,0.0
SSO:000018686,0.0
SSO:000031887,0.0
SSO:000035969,0.0
SSO:000041752,0.0
SSO:000012291,0.0
SSO:000020747,0.0
SSO:000031330,0.0
SSO:000023092,0.0
SSO:000043631,0.0
SSO:000021674,0.0
SSO:000025157,0.0
SSO:000012033,0.0
SSO:000001760,0.0
SSO:000029602,0.0
SSO:000028998,0.0
SSO:000022281,0.0
SSO:000002267,0.0
SSO:000021676,0.0
SSO:000012073,0.0
SSO:000042108,0.0
SSO:000011533,0.0
SSO:000019029,0.0
SSO:000010424,0.0
SSO:000013280,0.0
SSO:000012487,0.0
SSO:000042626,0.0
SSO:000024465,0.0
SSO:000023543,0.0
SSO:000033841,0.0
SSO:000025515,0.0
SSO:000011915,0.0
SSO:000022237,0.0
SSO:000033210,0.0
SSO:000033823,0.0
SSO:000038512,0.0
SSO:000023439,0.0
SSO:000008989,0.0
SSO:000025558,0.0
SSO:000009372,0.0
SSO:000011076,0.0
SSO:000005463,0.0
SSO:000038588,0.0
SSO:000029768,0.0
SSO:000019362,0.0
SSO:000042131,0.0
SSO:000009747,0.0
SSO:000025244,0.0
SSO:000031348,0.0
SSO:000034183,0.0
SSO:000009426,0.0
SSO:000012873,0.0
SSO:000010046,0.0
SSO:000033234,0.0
SSO:000010628,0.0
SSO:000005612,0.0
SSO:000007983,0.0
SSO:000010692,0.0
SSO:000010818,0.0
SSO:000033369,0.0
SSO:000001104,0.0
SSO:000009594,0.0
SSO:000019076,0.0
SSO:000003020,0.0
SSO:000018863,0.0
SSO:000020683,0.0
SSO:000002787,0.0
SSO:000019440,0.0
SSO:000008885,0.0
SSO:000007091,0.0
SSO:000002896,0.0
SSO:000002327,0.0
SSO:000024341,0.0
SSO:000029791,0.0
SSO:000021627,0.0
SSO:000019363,0.0
SSO:000021425,0.0
SSO:000007657,0.0
SSO:000000384,0.0
SSO:000012700,0.0
SSO:000042681,0.0
SSO:000000017,0.0
SSO:000031370,0.0
SSO:000025547,0.0
SSO:000021311,0.0
SSO:000033591,0.0
SSO:000013075,0.0
SSO:000010747,0.0
SSO:000012520,0.0
SSO:000021355,0.0
SSO:000019004,0.0
SSO:000008396,0.0
SSO:000019072,0.0
SSO:000011534,0.0
SSO:000020407,0.0
SSO:000011072,0.0
SSO:000011502,0.0
SSO:000012076,0.0
SSO:000016867,0.0
SSO:000009498,0.0
SSO:000001215,0.0
SSO:000009336,0.0
SSO:000002892,0.0
SSO:000018618,0.0
SSO:000043390,0.0
SSO:000006850,0.0
SSO:000012162,0.0
SSO:000038698,0.0
SSO:000026243,0.0
SSO:000043755,0.0
SSO:000016965,0.0
SSO:000018644,0.0
SSO:000030944,0.0
SSO:000033824,0.0
SSO:000013165,0.0
SSO:000036517,0.0
SSO:000025211,0.0
SSO:000034724,0.0
SSO:000029489,0.0
SSO:000033765,0.0
SSO:000011073,0.0
SSO:000017379,0.0
SSO:000021606,0.0
SSO:000002855,0.0
SSO:000035633,0.0
SSO:000004169,0.0
SSO:000019480,0.0
SSO:000044104,0.0
SSO:000042315,0.0
SSO:000012960,0.0
SSO:000005523,0.0
SSO:000024130,0.0
SSO:000010696,0.0
SSO:000020862,0.0
SSO:000034737,0.0
SSO:000035490,0.0
SSO:000018858,0.0
SSO:000032345,0.0
SSO:000026297,0.0
SSO:000000986,0.0
SSO:000012668,0.0
SSO:000005967,0.0
SSO:000012736,0.0
SSO:000025667,0.0
SSO:000011559,0.0
SSO:000011557,0.0
SSO:000005779,0.0
SSO:000035753,0.0
SSO:000001170,0.0
SSO:000017412,0.0
SSO:000019570,0.0
SSO:000025060,0.0
SSO:000020148,0.0
SSO:000011530,0.0
SSO:000010501,0.0
SSO:000021234,0.0
SSO:000009127,0.0
SSO:000012679,0.0
SSO:000000565,0.0
SSO:000033616,0.0
SSO:000030935,0.0
SSO:000005206,0.0
SSO:000006983,0.0
SSO:000042723,0.0
SSO:000024566,0.0
SSO:000005726,0.0
SSO:000024127,0.0
SSO:000042554,0.0
SSO:000016693,0.0
SSO:000024564,0.0
SSO:000002638,0.0
SSO:000004707,0.0
SSO:000001972,0.0
SSO:000025372,0.0
SSO:000029577,0.0
SSO:000042236,0.0
SSO:000029315,0.0
SSO:000033856,0.0
SSO:000008014,0.0
SSO:000037277,0.0
SSO:000020863,0.0
SSO:000019653,0.0
SSO:000000653,0.0
SSO:000000033,0.0
SSO:000004125,0.0
SSO:000026307,0.0
SSO:000043109,0.0
SSO:000031474,0.0
SSO:000017089,0.0
SSO:000029804,0.0
SSO:000033729,0.0
SSO:000000196,0.0
SSO:000003226,0.0
SSO:000020430,0.0
SSO:000006734,0.0
SSO:000029573,0.0
SSO:000025578,0.0
SSO:000016697,0.0
SSO:000042220,0.0
SSO:000024324,0.0
SSO:000010593,0.0
SSO:000002470,0.0
SSO:000000393,0.0
SSO:000017796,0.0
SSO:000025168,0.0
SSO:000017680,0.0
SSO:000019144,0.0
SSO:000031361,0.0
SSO:000017671,0.0
SSO:000028893,0.0
SSO:000009769,0.0
SSO:000002082,0.0
SSO:000038591,0.0
SSO:000042349,0.0
SSO:000021833,0.0
SSO:000024956,0.0
SSO:000003268,0.0
SSO:000033059,0.0
SSO:000029873,0.0
SSO:000020011,0.0
SSO:000020356,0.0
SSO:000019200,0.0
SSO:000035076,0.0
SSO:000044082,0.0
SSO:000009225,0.0
SSO:000013621,0.0
SSO:000000951,0.0
SSO:000011095,0.0
SSO:000012634,0.0
SSO:000019166,0.0
SSO:000031929,0.0
SSO:000008874,0.0
SSO:000031107,0.0
SSO:000018916,0.0
SSO:000019230,0.0
SSO:000021487,0.0
SSO:000023544,0.0
SSO:000025309,0.0
SSO:000022960,0.0
SSO:000018594,0.0
SSO:000009120,0.0
SSO:000005626,0.0
SSO:000024538,0.0
SSO:000029328,0.0
SSO:000002664,0.0
SSO:000030151,0.0
SSO:000042369,0.0
SSO:000017264,0.0
SSO:000035700,0.0
SSO:000017890,0.0
SSO:000018692,0.0
SSO:000021576,0.0
SSO:000012645,0.0
SSO:000034652,0.0
SSO:000043474,0.0
SSO:000012311,0.0
SSO:000024150,0.0
SSO:000030992,0.0
SSO:000002628,0.0
SSO:000017558,0.0
SSO:000012777,0.0
SSO:000002835,0.0
SSO:000006561,0.0
SSO:000036990,0.0
SSO:000023811,0.0
SSO:000043860,0.0
SSO:000016735,0.0
SSO:000020225,0.0
SSO:000012636,0.0
SSO:000024139,0.0
SSO:000005272,0.0
SSO:000003186,0.0
SSO:000021027,0.0
SSO:000022632,0.0
SSO:000013486,0.0
SSO:000030158,0.0
SSO:000043952,0.0
SSO:000019071,0.0
SSO:000018630,0.0
SSO:000037284,0.0
SSO:000030066,0.0
SSO:000011473,0.0
SSO:000033160,0.0
SSO:000003034,0.0
SSO:000007441,0.0
SSO:000000379,0.0
SSO:000033414,0.0
SSO:000020581,0.0
SSO:000033041,0.0
SSO:000009125,0.0
SSO:000005481,0.0
SSO:000003337,0.0
SSO:000018964,0.0
SSO:000011017,0.0
SSO:000026162,0.0
SSO:000008107,0.0
SSO:000006106,0.0
SSO:000020861,0.0
SSO:000043750,0.0
SSO:000018492,0.0
SSO:000023898,0.0
SSO:000029547,0.0
SSO:000043791,0.0
SSO:000011406,0.0
SSO:000010981,0.0
SSO:000020229,0.0
SSO:000005297,0.0
SSO:000004094,0.0
SSO:000007189,0.0
SSO:000021699,0.0
SSO:000021525,0.0
SSO:000028964,0.0
SSO:000003036,0.0
SSO:000012647,0.0
SSO:000012571,0.0
SSO:000002197,0.0
SSO:000031386,0.0
SSO:000021697,0.0
SSO:000012188,0.0
SSO:000022989,0.0
SSO:000033153,0.0
SSO:000003179,0.0
SSO:000003168,0.0
SSO:000011917,0.0
SSO:000004948,0.0
SSO:000020754,0.0
SSO:000029194,0.0
SSO:000019580,0.0
SSO:000021112,0.0
SSO:000002201,0.0
SSO:000021858,0.0
SSO:000043370,0.0
SSO:000011815,0.0
SSO:000001171,0.0
SSO:000001914,0.0
SSO:000011531,0.0
SSO:000025314,0.0
SSO:000010677,0.0
SSO:000000300,0.0
SSO:000031321,0.0
SSO:000026222,0.0
SSO:000021438,0.0
SSO:000024361,0.0
SSO:000009543,0.0
SSO:000020813,0.0
SSO:000000899,0.0
SSO:000000223,0.0
SSO:000026337,0.0
SSO:000020220,0.0
SSO:000020000,0.0
SSO:000020041,0.0
SSO:000031478,0.0
SSO:000013066,0.0
SSO:000002830,0.0
SSO:000010315,0.0
SSO:000017792,0.0
SSO:000039261,0.0
SSO:000030818,0.0
SSO:000034161,0.0
SSO:000016762,0.0
SSO:000025415,0.0
SSO:000022649,0.0
SSO:000016634,0.0
SSO:000031335,0.0
SSO:000033332,0.0
SSO:000017873,0.0
SSO:000001559,0.0
SSO:000028877,0.0
SSO:000043665,0.0
SSO:000018189,0.0
SSO:000024291,0.0
SSO:000004843,0.0
SSO:000012058,0.0
SSO:000038751,0.0
SSO:000009358,0.0
SSO:000020347,0.0
SSO:000034038,0.0
SSO:000005937,0.0
SSO:000039602,0.0
SSO:000002024,0.0
SSO:000007498,0.0
SSO:000005959,0.0
SSO:000025777,0.0
SSO:000019324,0.0
SSO:000007821,0.0
SSO:000002734,0.0
SSO:000012122,0.0
SSO:000029326,0.0
SSO:000009607,0.0
SSO:000004884,0.0
SSO:000043478,0.0
SSO:000017709,0.0
SSO:000017908,0.0
SSO:000021803,0.0
SSO:000004886,0.0
SSO:000017556,0.0
SSO:000008313,0.0
SSO:000037122,0.0
SSO:000002626,0.0
SSO:000031362,0.0
SSO:000021617,0.0
SSO:000025533,0.0
SSO:000028879,0.0
SSO:000043321,0.0
SSO:000025440,0.0
SSO:000022658,0.0
SSO:000006542,0.0
SSO:000009041,0.0
SSO:000025045,0.0
SSO:000024382,0.0
SSO:000010411,0.0
SSO:000042588,0.0
SSO:000020153,0.0
SSO:000004870,0.0
SSO:000007063,0.0
SSO:000020340,0.0
SSO:000000148,0.0
SSO:000031080,0.0
SSO:000021330,0.0
SSO:000033646,0.0
SSO:000029370,0.0
SSO:000013557,0.0
SSO:000002918,0.0
SSO:000044197,0.0
SSO:000026228,0.0
SSO:000031292,0.0
SSO:000006385,0.0
SSO:000012649,0.0
SSO:000010304,0.0
SSO:000009044,0.0
SSO:000008069,0.0
SSO:000036283,0.0
SSO:000030948,0.0
SSO:000026186,0.0
SSO:000024554,0.0
SSO:000035130,0.0
SSO:000032556,0.0
SSO:000005064,0.0
SSO:000019995,0.0
SSO:000021415,0.0
SSO:000022825,0.0
SSO:000025726,0.0
SSO:000017366,0.0
SSO:000002084,0.0
SSO:000029932,0.0
SSO:000020875,0.0
SSO:000029558,0.0
SSO:000018331,0.0
SSO:000036759,0.0
SSO:000044249,0.0
SSO:000003051,0.0
SSO:000023939,0.0
SSO:000010125,0.0
SSO:000005385,0.0
SSO:000009568,0.0
SSO:000010679,0.0
SSO:000039375,0.0
SSO:000043451,0.0
SSO:000000456,0.0
SSO:000025554,0.0
SSO:000004385,0.0
SSO:000023208,0.0
SSO:000022370,0.0
SSO:000012952,0.0
SSO:000009108,0.0
SSO:000025090,0.0
SSO:000012538,0.0
SSO:000019658,0.0
SSO:000012193,0.0
SSO:000005103,0.0
SSO:000021342,0.0
SSO:000001093,0.0
SSO:000004104,0.0
SSO:000042563,0.0
SSO:000000113,0.0
SSO:000017654,0.0
SSO:000030862,0.0
SSO:000024634,0.0
SSO:000023331,0.0
SSO:000004930,0.0
SSO:000021847,0.0
SSO:000016852,0.0
SSO:000024590,0.0
SSO:000023993,0.0
SSO:000002422,0.0
SSO:000042561,0.0
SSO:000021263,0.0
SSO:000025033,0.0
SSO:000019300,0.0
SSO:000010395,0.0
SSO:000033043,0.0
SSO:000025697,0.0
SSO:000009437,0.0
SSO:000008631,0.0
SSO:000020859,0.0
SSO:000039259,0.0
SSO:000013351,0.0
SSO:000010512,0.0
SSO:000017781,0.0
SSO:000025257,0.0
SSO:000002229,0.0
SSO:000018841,0.0
SSO:000020719,0.0
SSO:000019410,0.0
SSO:000009664,0.0
SSO:000029819,0.0
SSO:000025181,0.0
SSO:000009185,0.0
SSO:000033822,0.0
SSO:000033325,0.0
SSO:000001979,0.0
SSO:000030125,0.0
SSO:000021779,0.0
SSO:000025191,0.0
SSO:000010430,0.0
SSO:000021532,0.0
SSO:000029938,0.0
SSO:000013271,0.0
SSO:000029034,0.0
SSO:000031179,0.0
SSO:000036829,0.0
SSO:000010477,0.0
SSO:000029036,0.0
SSO:000036438,0.0
SSO:000024645,0.0
SSO:000002238,0.0
SSO:000020701,0.0
SSO:000010767,0.0
SSO:000017572,0.0
SSO:000012515,0.0
SSO:000023765,0.0
SSO:000011840,0.0
SSO:000002007,0.0
SSO:000017599,0.0
SSO:000033643,0.0
SSO:000028886,0.0
SSO:000020598,0.0
SSO:000003449,0.0
SSO:000000047,0.0
SSO:000020304,0.0
SSO:000008873,0.0
SSO:000007081,0.0
SSO:000024100,0.0
SSO:000007626,0.0
SSO:000012556,0.0
SSO:000029960,0.0
SSO:000031266,0.0
SSO:000025741,0.0
SSO:000010837,0.0
SSO:000017198,0.0
SSO:000034540,0.0
SSO:000020814,0.0
SSO:000029434,0.0
SSO:000024010,0.0
SSO:000008536,0.0
SSO:000010077,0.0
SSO:000019601,0.0
SSO:000038760,0.0
SSO:000028911,0.0
SSO:000033842,0.0
SSO:000026364,0.0
SSO:000033320,0.0
SSO:000021294,0.0
SSO:000000309,0.0
SSO:000019312,0.0
SSO:000017305,0.0
SSO:000005771,0.0
SSO:000025832,0.0
SSO:000005140,0.0
SSO:000001351,0.0
SSO:000010756,0.0
SSO:000029402,0.0
SSO:000036674,0.0
SSO:000036638,0.0
SSO:000007093,0.0
SSO:000020024,0.0
SSO:000031383,0.0
SSO:000006129,0.0
SSO:000034148,0.0
SSO:000001868,0.0
SSO:000010816,0.0
SSO:000000200,0.0
SSO:000003508,0.0
SSO:000003078,0.0
SSO:000025510,0.0
SSO:000035221,0.0
SSO:000031408,0.0
SSO:000000241,0.0
SSO:000010681,0.0
SSO:000018773,0.0
SSO:000003865,0.0
SSO:000028898,0.0
SSO:000043166,0.0
SSO:000000938,0.0
SSO:000011858,0.0
SSO:000016685,0.0
SSO:000004937,0.0
SSO:000002592,0.0
SSO:000007511,0.0
SSO:000023758,0.0
SSO:000025536,0.0
SSO:000007868,0.0
SSO:000043904,0.0
SSO:000025072,0.0
SSO:000026181,0.0
SSO:000011934,0.0
SSO:000018996,0.0
SSO:000001424,0.0
SSO:000030042,0.0
SSO:000029323,0.0
SSO:000016798,0.0
SSO:000025328,0.0
SSO:000000161,0.0
SSO:000031089,0.0
SSO:000007648,0.0
SSO:000003403,0.0
SSO:000021840,0.0
SSO:000021801,0.0
SSO:000009644,0.0
SSO:000042879,0.0
SSO:000001948,0.0
SSO:000020475,0.0
SSO:000032829,0.0
SSO:000008608,0.0
SSO:000004481,0.0
SSO:000016880,0.0
SSO:000010108,0.0
SSO:000010448,0.0
SSO:000019041,0.0
SSO:000029001,0.0
SSO:000017447,0.0
SSO:000009668,0.0
SSO:000006961,0.0
SSO:000017726,0.0
SSO:000030005,0.0
SSO:000021322,0.0
SSO:000001059,0.0
SSO:000029940,0.0
SSO:000019469,0.0
SSO:000029901,0.0
SSO:000033065,0.0
SSO:000016722,0.0
SSO:000025385,0.0
SSO:000024631,0.0
SSO:000025242,0.0
SSO:000001504,0.0
SSO:000003289,0.0
SSO:000010342,0.0
SSO:000007122,0.0
SSO:000025313,0.0
SSO:000012176,0.0
SSO:000021767,0.0
SSO:000038442,0.0
SSO:000043841,0.0
SSO:000004942,0.0
SSO:000043557,0.0
SSO:000042807,0.0
SSO:000007001,0.0
SSO:000026465,0.0
SSO:000017371,0.0
SSO:000008062,0.0
SSO:000023836,0.0
SSO:000017493,0.0
SSO:000025609,0.0
SSO:000018563,0.0
SSO:000003908,0.0
SSO:000011893,0.0
SSO:000019385,0.0
SSO:000019028,0.0
SSO:000007038,0.0
SSO:000020876,0.0
SSO:000021416,0.0
SSO:000042122,0.0
SSO:000003018,0.0
SSO:000019930,0.0
SSO:000025785,0.0
SSO:000024090,0.0
SSO:000021352,0.0
SSO:000026012,0.0
SSO:000036095,0.0
SSO:000012127,0.0
SSO:000029835,0.0
SSO:000005897,0.0
SSO:000012564,0.0
SSO:000024859,0.0
SSO:000012298,0.0
SSO:000023504,0.0
SSO:000013595,0.0
SSO:000009555,0.0
SSO:000042161,0.0
SSO:000013552,0.0
SSO:000005808,0.0
SSO:000030899,0.0
SSO:000029082,0.0
SSO:000000628,0.0
SSO:000002450,0.0
SSO:000012947,0.0
SSO:000033350,0.0
SSO:000039125,0.0
SSO:000010865,0.0
SSO:000000937,0.0
SSO:000008900,0.0
SSO:000020374,0.0
SSO:000007649,0.0
SSO:000018695,0.0
SSO:000024387,0.0
SSO:000020222,0.0
SSO:000025551,0.0
SSO:000008401,0.0
SSO:000024190,0.0
SSO:000000846,0.0
SSO:000019297,0.0
SSO:000022771,0.0
SSO:000020327,0.0
SSO:000012988,0.0
SSO:000005868,0.0
SSO:000036664,0.0
SSO:000033578,0.0
SSO:000010602,0.0
SSO:000020376,0.0
SSO:000013111,0.0
SSO:000025265,0.0
SSO:000000152,0.0
SSO:000001194,0.0
SSO:000017380,0.0
SSO:000008440,0.0
SSO:000010978,0.0
SSO:000004161,0.0
SSO:000030952,0.0
SSO:000001802,0.0
SSO:000024677,0.0
SSO:000012269,0.0
SSO:000021382,0.0
SSO:000019273,0.0
SSO:000025120,0.0
SSO:000005085,0.0
SSO:000021928,0.0
SSO:000039296,0.0
SSO:000007045,0.0
SSO:000033816,0.0
SSO:000043811,0.0
SSO:000007440,0.0
SSO:000029758,0.0
SSO:000010803,0.0
SSO:000010829,0.0
SSO:000022947,0.0
SSO:000004419,0.0
SSO:000009311,0.0
SSO:000000006,0.0
SSO:000025227,0.0
SSO:000009724,0.0
SSO:000009119,0.0
SSO:000000389,0.0
SSO:000002952,0.0
SSO:000011492,0.0
SSO:000005870,0.0
SSO:000023597,0.0
SSO:000019681,0.0
SSO:000024937,0.0
SSO:000032152,0.0
SSO:000017372,0.0
SSO:000025599,0.0
SSO:000018844,0.0
SSO:000012167,0.0
SSO:000029475,0.0
SSO:000025744,0.0
SSO:000009247,0.0
SSO:000021435,0.0
SSO:000024939,0.0
SSO:000033989,0.0
SSO:000010896,0.0
SSO:000024664,0.0
SSO:000021637,0.0
SSO:000012338,0.0
SSO:000028989,0.0
SSO:000002044,0.0
SSO:000032756,0.0
SSO:000000299,0.0
SSO:000008998,0.0
SSO:000004800,0.0
SSO:000028930,0.0
SSO:000020143,0.0
SSO:000032204,0.0
SSO:000010827,0.0
SSO:000006453,0.0
SSO:000029930,0.0
SSO:000030680,0.0
SSO:000021373,0.0
SSO:000002556,0.0
SSO:000018818,0.0
SSO:000043807,0.0
SSO:000018385,0.0
SSO:000042419,0.0
SSO:000026032,0.0
SSO:000021118,0.0
SSO:000017404,0.0
SSO:000020925,0.0
SSO:000012354,0.0
SSO:000021692,0.0
SSO:000011416,0.0
SSO:000011146,0.0
SSO:000017482,0.0
SSO:000008535,0.0
SSO:000025600,0.0
SSO:000029106,0.0
SSO:000018971,0.0
SSO:000011153,0.0
SSO:000036424,0.0
SSO:000024206,0.0
SSO:000008043,0.0
SSO:000001627,0.0
SSO:000008621,0.0
SSO:000018182,0.0
SSO:000035104,0.0
SSO:000022063,0.0
SSO:000024108,0.0
SSO:000000914,0.0
SSO:000019666,0.0
SSO:000000297,0.0
SSO:000028987,0.0
SSO:000029563,0.0
SSO:000007601,0.0
SSO:000006851,0.0
SSO:000008842,0.0
SSO:000017344,0.0
SSO:000008414,0.0
SSO:000004671,0.0
SSO:000000127,0.0
SSO:000023281,0.0
SSO:000031331,0.0
SSO:000025199,0.0
SSO:000019582,0.0
SSO:000030903,0.0
SSO:000013073,0.0
SSO:000042794,0.0
SSO:000043656,0.0
SSO:000036880,0.0
SSO:000010795,0.0
SSO:000023520,0.0
SSO:000001344,0.0
SSO:000025944,0.0
SSO:000017411,0.0
SSO:000025467,0.0
SSO:000043657,0.0
SSO:000023041,0.0
SSO:000018624,0.0
SSO:000018791,0.0
SSO:000030974,0.0
SSO:000012701,0.0
SSO:000005287,0.0
SSO:000008926,0.0
SSO:000042087,0.0
SSO:000019317,0.0
SSO:000000528,0.0
SSO:000036264,0.0
SSO:000025197,0.0
SSO:000022948,0.0
SSO:000003327,0.0
SSO:000013527,0.0
SSO:000043039,0.0
SSO:000008153,0.0
SSO:000010471,0.0
SSO:000023220,0.0
SSO:000020723,0.0
SSO:000019441,0.0
SSO:000000821,0.0
